60535	S116	30.3	2024-05-12 17:00:00
60536	S104	29.3	2024-05-12 17:00:00
60537	S109	29.8	2024-05-12 18:00:00
60538	S117	29.2	2024-05-12 18:00:00
60539	S50	29.6	2024-05-12 18:00:00
60540	S107	29.2	2024-05-12 18:00:00
60541	S43	30.0	2024-05-12 18:00:00
60542	S44	29.2	2024-05-12 18:00:00
60543	S121	29.7	2024-05-12 18:00:00
60544	S111	29.1	2024-05-12 18:00:00
60545	S60	29.1	2024-05-12 18:00:00
60546	S115	29.6	2024-05-12 18:00:00
60547	S24	29.9	2024-05-12 18:00:00
60548	S116	29.5	2024-05-12 18:00:00
60549	S104	28.4	2024-05-12 18:00:00
60550	S109	29.3	2024-05-12 19:00:00
60551	S117	29.1	2024-05-12 19:00:00
60552	S50	28.8	2024-05-12 19:00:00
60553	S107	29.6	2024-05-12 19:00:00
60554	S43	29.5	2024-05-12 19:00:00
60555	S44	29.5	2024-05-12 19:00:00
60556	S121	29.1	2024-05-12 19:00:00
60557	S111	28.5	2024-05-12 19:00:00
60558	S60	28.8	2024-05-12 19:00:00
60559	S115	29.5	2024-05-12 19:00:00
60560	S24	29.3	2024-05-12 19:00:00
60561	S116	29.2	2024-05-12 19:00:00
60562	S104	27.8	2024-05-12 19:00:00
60563	S109	29.3	2024-05-12 20:00:00
60564	S117	29.0	2024-05-12 20:00:00
60565	S50	28.9	2024-05-12 20:00:00
60566	S107	29.7	2024-05-12 20:00:00
60567	S43	29.4	2024-05-12 20:00:00
60568	S44	29.1	2024-05-12 20:00:00
60569	S121	28.8	2024-05-12 20:00:00
60570	S111	28.7	2024-05-12 20:00:00
60571	S60	28.9	2024-05-12 20:00:00
60572	S115	29.3	2024-05-12 20:00:00
60573	S24	29.2	2024-05-12 20:00:00
60574	S116	29.5	2024-05-12 20:00:00
60575	S104	28.0	2024-05-12 20:00:00
60576	S109	28.9	2024-05-12 21:00:00
60577	S117	29.1	2024-05-12 21:00:00
60578	S50	28.7	2024-05-12 21:00:00
60579	S107	29.4	2024-05-12 21:00:00
60580	S43	29.4	2024-05-12 21:00:00
60581	S44	29.1	2024-05-12 21:00:00
60582	S121	28.3	2024-05-12 21:00:00
60583	S111	28.7	2024-05-12 21:00:00
60584	S60	28.8	2024-05-12 21:00:00
60585	S115	29.3	2024-05-12 21:00:00
60586	S24	29.2	2024-05-12 21:00:00
60587	S116	29.6	2024-05-12 21:00:00
60588	S104	28.2	2024-05-12 21:00:00
60589	S109	28.6	2024-05-12 22:00:00
60590	S117	28.9	2024-05-12 22:00:00
60591	S50	28.6	2024-05-12 22:00:00
60592	S107	29.4	2024-05-12 22:00:00
60593	S43	29.4	2024-05-12 22:00:00
60594	S44	28.8	2024-05-12 22:00:00
60595	S121	27.7	2024-05-12 22:00:00
60596	S111	28.7	2024-05-12 22:00:00
60597	S60	28.7	2024-05-12 22:00:00
60598	S115	29.1	2024-05-12 22:00:00
60599	S24	28.9	2024-05-12 22:00:00
60600	S116	29.5	2024-05-12 22:00:00
60601	S104	28.2	2024-05-12 22:00:00
60602	S109	28.8	2024-05-12 23:00:00
60603	S117	29.1	2024-05-12 23:00:00
60604	S50	28.7	2024-05-12 23:00:00
60605	S107	29.6	2024-05-12 23:00:00
60606	S43	29.3	2024-05-12 23:00:00
60607	S44	28.5	2024-05-12 23:00:00
60608	S121	27.8	2024-05-12 23:00:00
60609	S111	28.5	2024-05-12 23:00:00
60610	S60	28.8	2024-05-12 23:00:00
60611	S115	29.0	2024-05-12 23:00:00
60612	S24	28.7	2024-05-12 23:00:00
60613	S116	29.3	2024-05-12 23:00:00
60614	S104	27.7	2024-05-12 23:00:00
60615	S109	28.4	2024-05-13 00:00:00
60616	S117	28.8	2024-05-13 00:00:00
60617	S50	28.4	2024-05-13 00:00:00
60618	S107	29.8	2024-05-13 00:00:00
60619	S43	29.2	2024-05-13 00:00:00
60620	S44	27.9	2024-05-13 00:00:00
60621	S121	27.5	2024-05-13 00:00:00
60622	S111	28.5	2024-05-13 00:00:00
60623	S60	28.7	2024-05-13 00:00:00
60624	S115	29.1	2024-05-13 00:00:00
60625	S24	29.1	2024-05-13 00:00:00
60626	S116	29.3	2024-05-13 00:00:00
60627	S104	27.4	2024-05-13 00:00:00
60628	S109	28.2	2024-05-13 01:00:00
60629	S117	28.7	2024-05-13 01:00:00
60630	S50	28.4	2024-05-13 01:00:00
60631	S107	29.5	2024-05-13 01:00:00
60632	S43	29.2	2024-05-13 01:00:00
60633	S44	28.7	2024-05-13 01:00:00
60634	S121	27.4	2024-05-13 01:00:00
60635	S111	28.5	2024-05-13 01:00:00
60636	S60	28.6	2024-05-13 01:00:00
60637	S115	29.0	2024-05-13 01:00:00
60638	S24	29.1	2024-05-13 01:00:00
60639	S116	29.3	2024-05-13 01:00:00
60640	S104	27.6	2024-05-13 01:00:00
60641	S109	28.6	2024-05-13 02:00:00
60642	S117	28.6	2024-05-13 02:00:00
60643	S50	28.2	2024-05-13 02:00:00
60644	S107	29.5	2024-05-13 02:00:00
60645	S43	29.1	2024-05-13 02:00:00
60646	S44	28.3	2024-05-13 02:00:00
60647	S121	27.1	2024-05-13 02:00:00
60648	S111	28.3	2024-05-13 02:00:00
60649	S60	28.4	2024-05-13 02:00:00
60650	S115	28.9	2024-05-13 02:00:00
60651	S24	28.7	2024-05-13 02:00:00
60652	S116	29.3	2024-05-13 02:00:00
60653	S104	27.4	2024-05-13 02:00:00
60654	S109	28.6	2024-05-13 03:00:00
60655	S117	28.7	2024-05-13 03:00:00
60656	S50	28.3	2024-05-13 03:00:00
60657	S107	29.4	2024-05-13 03:00:00
60658	S43	29.0	2024-05-13 03:00:00
60659	S44	28.0	2024-05-13 03:00:00
60660	S121	27.0	2024-05-13 03:00:00
60661	S111	28.3	2024-05-13 03:00:00
60662	S60	28.3	2024-05-13 03:00:00
60663	S115	28.9	2024-05-13 03:00:00
60664	S24	28.5	2024-05-13 03:00:00
60665	S116	29.3	2024-05-13 03:00:00
60666	S104	27.3	2024-05-13 03:00:00
60667	S109	28.1	2024-05-13 04:00:00
60668	S117	28.7	2024-05-13 04:00:00
60669	S50	28.1	2024-05-13 04:00:00
60670	S107	29.3	2024-05-13 04:00:00
60671	S43	29.0	2024-05-13 04:00:00
60672	S44	27.6	2024-05-13 04:00:00
60673	S121	26.9	2024-05-13 04:00:00
60674	S111	28.1	2024-05-13 04:00:00
60675	S60	28.2	2024-05-13 04:00:00
60676	S115	28.9	2024-05-13 04:00:00
60677	S24	28.4	2024-05-13 04:00:00
60678	S116	29.4	2024-05-13 04:00:00
60679	S104	27.2	2024-05-13 04:00:00
60680	S109	27.8	2024-05-13 05:00:00
60681	S117	28.5	2024-05-13 05:00:00
60682	S50	27.9	2024-05-13 05:00:00
60683	S107	29.5	2024-05-13 05:00:00
60684	S43	28.7	2024-05-13 05:00:00
60685	S44	27.4	2024-05-13 05:00:00
60686	S121	26.9	2024-05-13 05:00:00
60687	S111	28.2	2024-05-13 05:00:00
60688	S60	28.4	2024-05-13 05:00:00
60689	S115	28.5	2024-05-13 05:00:00
60690	S24	28.1	2024-05-13 05:00:00
60691	S116	29.5	2024-05-13 05:00:00
60692	S104	27.0	2024-05-13 05:00:00
60693	S109	27.1	2024-05-13 06:00:00
60694	S117	28.5	2024-05-13 06:00:00
60695	S50	27.8	2024-05-13 06:00:00
60696	S107	29.4	2024-05-13 06:00:00
60697	S43	29.0	2024-05-13 06:00:00
60698	S44	27.5	2024-05-13 06:00:00
60699	S121	26.7	2024-05-13 06:00:00
60700	S111	28.1	2024-05-13 06:00:00
60701	S60	28.2	2024-05-13 06:00:00
60702	S115	28.7	2024-05-13 06:00:00
60703	S24	28.2	2024-05-13 06:00:00
60704	S116	29.3	2024-05-13 06:00:00
60705	S104	26.8	2024-05-13 06:00:00
60706	S109	27.2	2024-05-13 07:00:00
60707	S117	28.1	2024-05-13 07:00:00
60708	S50	27.2	2024-05-13 07:00:00
60709	S107	29.2	2024-05-13 07:00:00
60710	S43	28.9	2024-05-13 07:00:00
60711	S44	26.1	2024-05-13 07:00:00
60712	S121	25.0	2024-05-13 07:00:00
60713	S111	27.3	2024-05-13 07:00:00
60714	S60	28.6	2024-05-13 07:00:00
60715	S115	29.1	2024-05-13 07:00:00
60716	S24	27.7	2024-05-13 07:00:00
60717	S116	27.7	2024-05-13 07:00:00
60718	S104	27.0	2024-05-13 07:00:00
60719	S109	28.1	2024-05-13 08:00:00
60720	S117	28.4	2024-05-13 08:00:00
60721	S50	28.0	2024-05-13 08:00:00
60722	S107	29.3	2024-05-13 08:00:00
60723	S43	28.3	2024-05-13 08:00:00
60724	S44	27.1	2024-05-13 08:00:00
60725	S121	26.3	2024-05-13 08:00:00
60726	S111	27.5	2024-05-13 08:00:00
60727	S60	27.7	2024-05-13 08:00:00
60728	S115	28.1	2024-05-13 08:00:00
60729	S24	27.8	2024-05-13 08:00:00
60730	S116	28.6	2024-05-13 08:00:00
60731	S104	27.6	2024-05-13 08:00:00
60732	S109	29.5	2024-05-13 09:00:00
60733	S117	29.2	2024-05-13 09:00:00
60734	S50	30.3	2024-05-13 09:00:00
60735	S107	28.9	2024-05-13 09:00:00
60736	S43	29.3	2024-05-13 09:00:00
60737	S44	29.3	2024-05-13 09:00:00
60738	S121	29.3	2024-05-13 09:00:00
60739	S111	30.1	2024-05-13 09:00:00
60740	S60	29.4	2024-05-13 09:00:00
60741	S115	28.9	2024-05-13 09:00:00
60742	S24	28.2	2024-05-13 09:00:00
60743	S116	28.8	2024-05-13 09:00:00
60744	S104	29.6	2024-05-13 09:00:00
60745	S109	31.2	2024-05-13 10:00:00
60746	S117	30.2	2024-05-13 10:00:00
60747	S50	31.9	2024-05-13 10:00:00
60748	S107	29.8	2024-05-13 10:00:00
60749	S43	30.6	2024-05-13 10:00:00
60750	S44	31.3	2024-05-13 10:00:00
60751	S121	31.5	2024-05-13 10:00:00
60752	S111	31.6	2024-05-13 10:00:00
60753	S60	29.7	2024-05-13 10:00:00
60754	S115	29.8	2024-05-13 10:00:00
60755	S24	29.9	2024-05-13 10:00:00
60756	S116	30.2	2024-05-13 10:00:00
60757	S104	29.9	2024-05-13 10:00:00
60758	S109	32.4	2024-05-13 11:00:00
60759	S117	29.5	2024-05-13 11:00:00
60760	S50	29.9	2024-05-13 11:00:00
60761	S107	30.1	2024-05-13 11:00:00
60762	S43	28.1	2024-05-13 11:00:00
60763	S44	30.3	2024-05-13 11:00:00
60764	S121	31.9	2024-05-13 11:00:00
60765	S111	29.1	2024-05-13 11:00:00
60766	S60	29.0	2024-05-13 11:00:00
60767	S115	29.9	2024-05-13 11:00:00
60768	S24	31.7	2024-05-13 11:00:00
60769	S116	30.5	2024-05-13 11:00:00
60770	S104	32.2	2024-05-13 11:00:00
60771	S109	30.3	2024-05-13 12:00:00
60772	S117	28.8	2024-05-13 12:00:00
60773	S50	25.2	2024-05-13 12:00:00
60774	S107	29.7	2024-05-13 12:00:00
60775	S43	28.9	2024-05-13 12:00:00
60776	S44	26.7	2024-05-13 12:00:00
60777	S121	28.6	2024-05-13 12:00:00
60778	S111	29.1	2024-05-13 12:00:00
60779	S60	31.4	2024-05-13 12:00:00
60780	S115	29.6	2024-05-13 12:00:00
60781	S24	30.1	2024-05-13 12:00:00
60782	S116	28.8	2024-05-13 12:00:00
60783	S104	32.6	2024-05-13 12:00:00
60784	S109	30.8	2024-05-13 13:00:00
60785	S117	30.1	2024-05-13 13:00:00
60786	S50	28.6	2024-05-13 13:00:00
60787	S107	30.9	2024-05-13 13:00:00
60788	S43	30.2	2024-05-13 13:00:00
60789	S44	28.8	2024-05-13 13:00:00
60790	S121	30.4	2024-05-13 13:00:00
60791	S111	30.6	2024-05-13 13:00:00
60792	S60	31.2	2024-05-13 13:00:00
60793	S115	30.0	2024-05-13 13:00:00
60794	S24	31.0	2024-05-13 13:00:00
60795	S116	30.8	2024-05-13 13:00:00
60796	S104	32.1	2024-05-13 13:00:00
60797	S109	32.1	2024-05-13 14:00:00
60798	S117	30.8	2024-05-13 14:00:00
60799	S50	32.2	2024-05-13 14:00:00
60800	S107	30.0	2024-05-13 14:00:00
60801	S43	32.1	2024-05-13 14:00:00
60802	S44	33.2	2024-05-13 14:00:00
60803	S121	33.1	2024-05-13 14:00:00
60804	S111	32.4	2024-05-13 14:00:00
60805	S60	30.6	2024-05-13 14:00:00
60806	S115	31.0	2024-05-13 14:00:00
60807	S24	32.7	2024-05-13 14:00:00
60808	S116	30.8	2024-05-13 14:00:00
60809	S104	30.5	2024-05-13 14:00:00
60810	S109	33.1	2024-05-13 15:00:00
60811	S117	31.0	2024-05-13 15:00:00
60812	S50	32.3	2024-05-13 15:00:00
60813	S107	30.3	2024-05-13 15:00:00
60814	S43	31.6	2024-05-13 15:00:00
60815	S44	30.9	2024-05-13 15:00:00
60816	S121	31.5	2024-05-13 15:00:00
60817	S111	31.2	2024-05-13 15:00:00
60818	S60	31.5	2024-05-13 15:00:00
60819	S115	30.7	2024-05-13 15:00:00
60820	S24	28.1	2024-05-13 15:00:00
60821	S116	30.7	2024-05-13 15:00:00
60822	S104	30.9	2024-05-13 15:00:00
60823	S109	29.5	2024-05-13 16:00:00
60824	S117	31.0	2024-05-13 16:00:00
60825	S50	27.3	2024-05-13 16:00:00
60826	S107	27.8	2024-05-13 16:00:00
60827	S43	27.0	2024-05-13 16:00:00
60828	S44	30.5	2024-05-13 16:00:00
60829	S121	32.2	2024-05-13 16:00:00
60830	S111	25.2	2024-05-13 16:00:00
60831	S60	30.1	2024-05-13 16:00:00
60832	S115	30.7	2024-05-13 16:00:00
60833	S24	28.5	2024-05-13 16:00:00
60834	S116	30.8	2024-05-13 16:00:00
60835	S104	31.5	2024-05-13 16:00:00
60836	S109	28.1	2024-05-13 17:00:00
60837	S117	28.6	2024-05-13 17:00:00
60838	S50	26.2	2024-05-13 17:00:00
60839	S107	28.7	2024-05-13 17:00:00
60840	S43	27.3	2024-05-13 17:00:00
60841	S44	28.5	2024-05-13 17:00:00
60842	S121	28.3	2024-05-13 17:00:00
60843	S111	25.9	2024-05-13 17:00:00
60844	S60	28.5	2024-05-13 17:00:00
60845	S115	31.3	2024-05-13 17:00:00
60846	S24	29.3	2024-05-13 17:00:00
60847	S116	25.5	2024-05-13 17:00:00
60848	S104	29.4	2024-05-13 17:00:00
60849	S109	28.3	2024-05-13 18:00:00
60850	S117	29.0	2024-05-13 18:00:00
60851	S50	26.8	2024-05-13 18:00:00
60852	S107	29.4	2024-05-13 18:00:00
60853	S43	28.6	2024-05-13 18:00:00
60854	S44	29.5	2024-05-13 18:00:00
60855	S121	29.0	2024-05-13 18:00:00
60856	S111	27.4	2024-05-13 18:00:00
60857	S60	29.0	2024-05-13 18:00:00
60858	S115	30.6	2024-05-13 18:00:00
60859	S24	29.5	2024-05-13 18:00:00
60860	S116	27.1	2024-05-13 18:00:00
60861	S104	29.0	2024-05-13 18:00:00
60862	S109	29.1	2024-05-13 19:00:00
60863	S117	30.1	2024-05-13 19:00:00
60864	S50	27.3	2024-05-13 19:00:00
60865	S107	29.0	2024-05-13 19:00:00
60866	S43	28.9	2024-05-13 19:00:00
60867	S44	28.9	2024-05-13 19:00:00
60868	S121	28.8	2024-05-13 19:00:00
60869	S111	27.9	2024-05-13 19:00:00
60870	S60	28.8	2024-05-13 19:00:00
60871	S115	29.8	2024-05-13 19:00:00
60872	S24	28.7	2024-05-13 19:00:00
60873	S116	28.3	2024-05-13 19:00:00
60874	S104	27.4	2024-05-13 19:00:00
60875	S109	26.9	2024-05-13 20:00:00
60876	S117	28.9	2024-05-13 20:00:00
60877	S50	26.6	2024-05-13 20:00:00
60878	S107	27.9	2024-05-13 20:00:00
60879	S43	27.4	2024-05-13 20:00:00
60880	S44	27.2	2024-05-13 20:00:00
60881	S121	26.3	2024-05-13 20:00:00
60882	S111	26.1	2024-05-13 20:00:00
60883	S60	28.0	2024-05-13 20:00:00
60884	S115	28.8	2024-05-13 20:00:00
60885	S24	27.0	2024-05-13 20:00:00
60886	S116	28.0	2024-05-13 20:00:00
60887	S104	25.4	2024-05-13 20:00:00
60888	S109	26.6	2024-05-13 21:00:00
60889	S117	28.2	2024-05-13 21:00:00
60890	S50	26.2	2024-05-13 21:00:00
60891	S107	27.6	2024-05-13 21:00:00
60892	S43	27.4	2024-05-13 21:00:00
60893	S44	26.8	2024-05-13 21:00:00
60894	S121	26.7	2024-05-13 21:00:00
60895	S111	26.6	2024-05-13 21:00:00
60896	S60	27.9	2024-05-13 21:00:00
60897	S115	28.0	2024-05-13 21:00:00
60898	S24	26.7	2024-05-13 21:00:00
60899	S116	27.2	2024-05-13 21:00:00
60900	S104	25.8	2024-05-13 21:00:00
60901	S109	27.4	2024-05-13 22:00:00
60902	S117	28.5	2024-05-13 22:00:00
60903	S50	26.6	2024-05-13 22:00:00
60904	S107	27.9	2024-05-13 22:00:00
60905	S43	27.8	2024-05-13 22:00:00
60906	S44	27.1	2024-05-13 22:00:00
60907	S121	26.6	2024-05-13 22:00:00
60908	S111	26.5	2024-05-13 22:00:00
60909	S60	28.1	2024-05-13 22:00:00
60910	S115	28.4	2024-05-13 22:00:00
60911	S24	27.5	2024-05-13 22:00:00
60912	S116	27.6	2024-05-13 22:00:00
60913	S104	26.3	2024-05-13 22:00:00
60914	S109	27.5	2024-05-13 23:00:00
60915	S117	27.7	2024-05-13 23:00:00
60916	S50	26.3	2024-05-13 23:00:00
60917	S107	28.2	2024-05-13 23:00:00
60918	S43	28.3	2024-05-13 23:00:00
60919	S44	26.2	2024-05-13 23:00:00
60920	S121	26.3	2024-05-13 23:00:00
60921	S111	26.8	2024-05-13 23:00:00
60922	S60	28.4	2024-05-13 23:00:00
60923	S115	26.9	2024-05-13 23:00:00
60924	S24	27.4	2024-05-13 23:00:00
60925	S116	27.9	2024-05-13 23:00:00
60926	S104	26.4	2024-05-13 23:00:00
60927	S109	26.7	2024-05-14 00:00:00
60928	S117	27.3	2024-05-14 00:00:00
60929	S50	26.0	2024-05-14 00:00:00
60930	S107	28.1	2024-05-14 00:00:00
60931	S43	27.5	2024-05-14 00:00:00
60932	S44	26.0	2024-05-14 00:00:00
60933	S121	26.1	2024-05-14 00:00:00
60934	S111	26.0	2024-05-14 00:00:00
60935	S60	27.6	2024-05-14 00:00:00
60936	S115	27.1	2024-05-14 00:00:00
60937	S24	27.3	2024-05-14 00:00:00
60938	S116	27.0	2024-05-14 00:00:00
60939	S104	25.9	2024-05-14 00:00:00
60940	S109	26.6	2024-05-14 01:00:00
60941	S117	27.5	2024-05-14 01:00:00
60942	S50	26.2	2024-05-14 01:00:00
60943	S107	27.4	2024-05-14 01:00:00
60944	S43	27.2	2024-05-14 01:00:00
60945	S44	26.1	2024-05-14 01:00:00
60946	S121	26.1	2024-05-14 01:00:00
60947	S111	25.8	2024-05-14 01:00:00
60948	S60	27.1	2024-05-14 01:00:00
60949	S115	27.2	2024-05-14 01:00:00
60950	S24	26.9	2024-05-14 01:00:00
60951	S116	26.9	2024-05-14 01:00:00
60952	S104	26.1	2024-05-14 01:00:00
60953	S109	26.4	2024-05-14 02:00:00
60954	S117	27.6	2024-05-14 02:00:00
60955	S50	25.9	2024-05-14 02:00:00
60956	S107	27.4	2024-05-14 02:00:00
60957	S43	26.9	2024-05-14 02:00:00
60958	S44	26.4	2024-05-14 02:00:00
60959	S121	26.2	2024-05-14 02:00:00
60960	S111	25.7	2024-05-14 02:00:00
60961	S60	27.1	2024-05-14 02:00:00
60962	S115	26.9	2024-05-14 02:00:00
60963	S24	26.5	2024-05-14 02:00:00
60964	S116	27.2	2024-05-14 02:00:00
60965	S104	26.1	2024-05-14 02:00:00
60966	S109	26.2	2024-05-14 03:00:00
60967	S117	27.3	2024-05-14 03:00:00
60968	S50	26.0	2024-05-14 03:00:00
60969	S107	27.3	2024-05-14 03:00:00
60970	S43	27.1	2024-05-14 03:00:00
60971	S44	26.4	2024-05-14 03:00:00
60972	S121	25.9	2024-05-14 03:00:00
60973	S111	26.0	2024-05-14 03:00:00
60974	S60	26.9	2024-05-14 03:00:00
60975	S115	27.6	2024-05-14 03:00:00
60976	S24	26.1	2024-05-14 03:00:00
60977	S116	27.3	2024-05-14 03:00:00
60978	S104	26.2	2024-05-14 03:00:00
60979	S109	26.3	2024-05-14 04:00:00
60980	S117	27.4	2024-05-14 04:00:00
60981	S50	25.8	2024-05-14 04:00:00
60982	S107	27.3	2024-05-14 04:00:00
60983	S43	27.1	2024-05-14 04:00:00
60984	S44	26.5	2024-05-14 04:00:00
60985	S121	26.1	2024-05-14 04:00:00
60986	S111	26.1	2024-05-14 04:00:00
60987	S60	26.8	2024-05-14 04:00:00
60988	S115	27.7	2024-05-14 04:00:00
60989	S24	26.3	2024-05-14 04:00:00
60990	S116	27.2	2024-05-14 04:00:00
60991	S104	26.1	2024-05-14 04:00:00
60992	S109	26.3	2024-05-14 05:00:00
60993	S117	27.5	2024-05-14 05:00:00
60994	S50	25.8	2024-05-14 05:00:00
60995	S107	27.0	2024-05-14 05:00:00
60996	S43	27.3	2024-05-14 05:00:00
60997	S44	26.3	2024-05-14 05:00:00
60998	S121	26.0	2024-05-14 05:00:00
60999	S111	26.5	2024-05-14 05:00:00
61000	S60	26.7	2024-05-14 05:00:00
61001	S115	27.6	2024-05-14 05:00:00
61002	S24	26.0	2024-05-14 05:00:00
61003	S116	27.2	2024-05-14 05:00:00
61004	S104	26.2	2024-05-14 05:00:00
61005	S109	26.6	2024-05-14 06:00:00
61006	S117	27.7	2024-05-14 06:00:00
61007	S50	25.9	2024-05-14 06:00:00
61008	S107	27.4	2024-05-14 06:00:00
61009	S43	27.4	2024-05-14 06:00:00
61010	S44	26.4	2024-05-14 06:00:00
61011	S121	25.8	2024-05-14 06:00:00
61012	S111	26.5	2024-05-14 06:00:00
61013	S60	27.1	2024-05-14 06:00:00
61014	S115	27.5	2024-05-14 06:00:00
61015	S24	26.3	2024-05-14 06:00:00
61016	S116	27.1	2024-05-14 06:00:00
61017	S104	26.7	2024-05-14 06:00:00
61018	S109	26.7	2024-05-14 07:00:00
61019	S117	27.6	2024-05-14 07:00:00
61020	S50	26.2	2024-05-14 07:00:00
61021	S107	27.7	2024-05-14 07:00:00
61022	S43	27.2	2024-05-14 07:00:00
61023	S44	25.9	2024-05-14 07:00:00
61024	S121	26.0	2024-05-14 07:00:00
61025	S111	26.2	2024-05-14 07:00:00
61026	S60	27.1	2024-05-14 07:00:00
61027	S115	27.4	2024-05-14 07:00:00
61028	S24	26.7	2024-05-14 07:00:00
61029	S116	27.5	2024-05-14 07:00:00
61030	S104	26.5	2024-05-14 07:00:00
61031	S109	27.5	2024-05-14 08:00:00
61032	S117	27.9	2024-05-14 08:00:00
61033	S50	27.0	2024-05-14 08:00:00
61034	S107	28.5	2024-05-14 08:00:00
61035	S43	28.3	2024-05-14 08:00:00
61036	S44	26.7	2024-05-14 08:00:00
61037	S121	27.6	2024-05-14 08:00:00
61038	S111	26.9	2024-05-14 08:00:00
61039	S60	28.4	2024-05-14 08:00:00
61040	S115	27.8	2024-05-14 08:00:00
61041	S24	28.0	2024-05-14 08:00:00
61042	S116	27.6	2024-05-14 08:00:00
61043	S104	27.2	2024-05-14 08:00:00
61044	S109	29.3	2024-05-14 09:00:00
61045	S117	29.0	2024-05-14 09:00:00
61046	S50	29.1	2024-05-14 09:00:00
61047	S107	29.7	2024-05-14 09:00:00
61048	S43	29.8	2024-05-14 09:00:00
61049	S44	28.3	2024-05-14 09:00:00
61050	S121	28.4	2024-05-14 09:00:00
61051	S111	29.1	2024-05-14 09:00:00
61052	S60	30.0	2024-05-14 09:00:00
61053	S115	27.9	2024-05-14 09:00:00
61054	S24	29.6	2024-05-14 09:00:00
61055	S116	28.9	2024-05-14 09:00:00
61056	S104	28.6	2024-05-14 09:00:00
61057	S109	30.8	2024-05-14 10:00:00
61058	S117	30.1	2024-05-14 10:00:00
61059	S50	30.4	2024-05-14 10:00:00
61060	S107	30.3	2024-05-14 10:00:00
61061	S43	31.5	2024-05-14 10:00:00
61062	S44	30.0	2024-05-14 10:00:00
61063	S121	30.0	2024-05-14 10:00:00
61064	S111	30.2	2024-05-14 10:00:00
61065	S60	31.4	2024-05-14 10:00:00
61066	S115	29.4	2024-05-14 10:00:00
61067	S24	31.0	2024-05-14 10:00:00
61068	S116	30.3	2024-05-14 10:00:00
61069	S104	30.2	2024-05-14 10:00:00
61070	S109	32.0	2024-05-14 11:00:00
61071	S117	32.0	2024-05-14 11:00:00
61072	S50	32.2	2024-05-14 11:00:00
61073	S107	30.6	2024-05-14 11:00:00
61074	S43	32.5	2024-05-14 11:00:00
61075	S44	32.0	2024-05-14 11:00:00
61076	S121	31.7	2024-05-14 11:00:00
61077	S111	31.2	2024-05-14 11:00:00
61078	S60	32.4	2024-05-14 11:00:00
61079	S115	31.0	2024-05-14 11:00:00
61080	S24	32.3	2024-05-14 11:00:00
61081	S116	31.4	2024-05-14 11:00:00
61082	S104	31.8	2024-05-14 11:00:00
61083	S109	33.6	2024-05-14 12:00:00
61084	S117	33.1	2024-05-14 12:00:00
61085	S50	33.6	2024-05-14 12:00:00
61086	S107	30.8	2024-05-14 12:00:00
61087	S43	34.1	2024-05-14 12:00:00
61088	S44	32.8	2024-05-14 12:00:00
61089	S121	33.0	2024-05-14 12:00:00
61090	S111	32.1	2024-05-14 12:00:00
61091	S60	32.6	2024-05-14 12:00:00
61092	S115	32.6	2024-05-14 12:00:00
61093	S24	33.1	2024-05-14 12:00:00
61094	S116	33.1	2024-05-14 12:00:00
61095	S104	33.1	2024-05-14 12:00:00
61096	S109	34.3	2024-05-14 13:00:00
61097	S117	32.8	2024-05-14 13:00:00
61098	S50	34.6	2024-05-14 13:00:00
61099	S107	30.9	2024-05-14 13:00:00
61100	S43	33.6	2024-05-14 13:00:00
61101	S44	33.4	2024-05-14 13:00:00
61102	S121	33.2	2024-05-14 13:00:00
61103	S111	32.8	2024-05-14 13:00:00
61104	S60	31.6	2024-05-14 13:00:00
61105	S115	32.0	2024-05-14 13:00:00
61106	S24	33.4	2024-05-14 13:00:00
61107	S116	33.6	2024-05-14 13:00:00
61108	S104	32.8	2024-05-14 13:00:00
61109	S109	34.4	2024-05-14 14:00:00
61110	S117	33.1	2024-05-14 14:00:00
61111	S50	34.9	2024-05-14 14:00:00
61112	S107	30.9	2024-05-14 14:00:00
61113	S43	32.5	2024-05-14 14:00:00
61114	S44	33.1	2024-05-14 14:00:00
61115	S121	34.6	2024-05-14 14:00:00
61116	S111	31.7	2024-05-14 14:00:00
61117	S60	31.3	2024-05-14 14:00:00
61118	S115	31.6	2024-05-14 14:00:00
61119	S24	32.2	2024-05-14 14:00:00
61120	S116	32.0	2024-05-14 14:00:00
61121	S104	33.9	2024-05-14 14:00:00
61122	S109	33.5	2024-05-14 15:00:00
61123	S117	32.0	2024-05-14 15:00:00
61124	S50	31.4	2024-05-14 15:00:00
61125	S107	30.7	2024-05-14 15:00:00
61126	S43	32.7	2024-05-14 15:00:00
61127	S44	33.0	2024-05-14 15:00:00
61128	S121	34.7	2024-05-14 15:00:00
61129	S111	31.3	2024-05-14 15:00:00
61130	S60	32.0	2024-05-14 15:00:00
61131	S115	31.0	2024-05-14 15:00:00
61132	S24	32.5	2024-05-14 15:00:00
61133	S116	30.9	2024-05-14 15:00:00
61134	S104	34.7	2024-05-14 15:00:00
61135	S109	33.3	2024-05-14 16:00:00
61136	S117	32.0	2024-05-14 16:00:00
61137	S50	31.0	2024-05-14 16:00:00
61138	S107	31.4	2024-05-14 16:00:00
61139	S43	32.8	2024-05-14 16:00:00
61140	S44	30.0	2024-05-14 16:00:00
61141	S121	31.1	2024-05-14 16:00:00
61142	S111	31.4	2024-05-14 16:00:00
