date,temperature,station_id,station_name,latitude,longitude
2024-01-30,28.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-01-30,29.8,S117,Banyan Road,1.256,103.679
2024-01-30,28.6,S50,Clementi Road,1.3337,103.7768
2024-01-30,29.0,S107,East Coast Parkway,1.3135,103.9625
2024-01-30,28.2,S43,Kim Chuan Road,1.3399,103.8878
2024-01-30,29.3,S44,Nanyang Avenue,1.34583,103.68166
2024-01-30,29.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-01-30,28.9,S111,Scotts Road,1.31055,103.8365
2024-01-30,29.5,S60,Sentosa,1.25,103.8279
2024-01-30,29.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-01-30,29.8,S24,Upper Changi Road North,1.3678,103.9826
2024-01-30,29.7,S116,West Coast Highway,1.281,103.754
2024-01-30,26.7,S104,Woodlands Avenue 9,1.44387,103.78538
2024-01-31,29.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-01-31,30.5,S117,Banyan Road,1.256,103.679
2024-01-31,29.6,S50,Clementi Road,1.3337,103.7768
2024-01-31,28.8,S107,East Coast Parkway,1.3135,103.9625
2024-01-31,29.3,S43,Kim Chuan Road,1.3399,103.8878
2024-01-31,29.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-01-31,28.9,S111,Scotts Road,1.31055,103.8365
2024-01-31,30.7,S60,Sentosa,1.25,103.8279
2024-01-31,29.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-01-31,30.0,S24,Upper Changi Road North,1.3678,103.9826
2024-01-31,29.4,S116,West Coast Highway,1.281,103.754
2024-01-31,29.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-01,29.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-01,30.5,S117,Banyan Road,1.256,103.679
2024-02-01,29.8,S50,Clementi Road,1.3337,103.7768
2024-02-01,29.4,S107,East Coast Parkway,1.3135,103.9625
2024-02-01,30.1,S43,Kim Chuan Road,1.3399,103.8878
2024-02-01,29.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-01,29.4,S111,Scotts Road,1.31055,103.8365
2024-02-01,30.9,S60,Sentosa,1.25,103.8279
2024-02-01,29.5,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-01,30.9,S24,Upper Changi Road North,1.3678,103.9826
2024-02-01,30.1,S116,West Coast Highway,1.281,103.754
2024-02-01,30.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-02,29.5,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-02,30.6,S117,Banyan Road,1.256,103.679
2024-02-02,31.5,S50,Clementi Road,1.3337,103.7768
2024-02-02,29.8,S107,East Coast Parkway,1.3135,103.9625
2024-02-02,30.1,S43,Kim Chuan Road,1.3399,103.8878
2024-02-02,30.8,S44,Nanyang Avenue,1.34583,103.68166
2024-02-02,30.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-02,28.9,S111,Scotts Road,1.31055,103.8365
2024-02-02,32.4,S60,Sentosa,1.25,103.8279
2024-02-02,30.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-02,30.8,S24,Upper Changi Road North,1.3678,103.9826
2024-02-02,30.6,S116,West Coast Highway,1.281,103.754
2024-02-02,29.3,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-03,30.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-03,32.2,S117,Banyan Road,1.256,103.679
2024-02-03,31.4,S50,Clementi Road,1.3337,103.7768
2024-02-03,29.7,S107,East Coast Parkway,1.3135,103.9625
2024-02-03,30.8,S43,Kim Chuan Road,1.3399,103.8878
2024-02-03,31.2,S44,Nanyang Avenue,1.34583,103.68166
2024-02-03,31.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-03,30.7,S111,Scotts Road,1.31055,103.8365
2024-02-03,31.7,S60,Sentosa,1.25,103.8279
2024-02-03,30.6,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-03,30.7,S24,Upper Changi Road North,1.3678,103.9826
2024-02-03,31.1,S116,West Coast Highway,1.281,103.754
2024-02-03,31.0,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-04,30.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-04,30.8,S117,Banyan Road,1.256,103.679
2024-02-04,30.4,S50,Clementi Road,1.3337,103.7768
2024-02-04,30.0,S107,East Coast Parkway,1.3135,103.9625
2024-02-04,30.6,S43,Kim Chuan Road,1.3399,103.8878
2024-02-04,30.7,S44,Nanyang Avenue,1.34583,103.68166
2024-02-04,30.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-04,29.9,S111,Scotts Road,1.31055,103.8365
2024-02-04,32.1,S60,Sentosa,1.25,103.8279
2024-02-04,30.4,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-04,30.6,S24,Upper Changi Road North,1.3678,103.9826
2024-02-04,30.6,S116,West Coast Highway,1.281,103.754
2024-02-04,30.5,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-05,30.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-05,31.7,S117,Banyan Road,1.256,103.679
2024-02-05,30.9,S50,Clementi Road,1.3337,103.7768
2024-02-05,30.0,S107,East Coast Parkway,1.3135,103.9625
2024-02-05,30.5,S43,Kim Chuan Road,1.3399,103.8878
2024-02-05,30.3,S44,Nanyang Avenue,1.34583,103.68166
2024-02-05,30.7,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-05,30.2,S111,Scotts Road,1.31055,103.8365
2024-02-05,31.9,S60,Sentosa,1.25,103.8279
2024-02-05,30.7,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-05,30.8,S24,Upper Changi Road North,1.3678,103.9826
2024-02-05,30.5,S116,West Coast Highway,1.281,103.754
2024-02-05,30.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-06,30.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-06,32.2,S117,Banyan Road,1.256,103.679
2024-02-06,31.6,S50,Clementi Road,1.3337,103.7768
2024-02-06,30.1,S107,East Coast Parkway,1.3135,103.9625
2024-02-06,30.5,S43,Kim Chuan Road,1.3399,103.8878
2024-02-06,30.9,S44,Nanyang Avenue,1.34583,103.68166
2024-02-06,31.4,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-06,31.7,S111,Scotts Road,1.31055,103.8365
2024-02-06,32.9,S60,Sentosa,1.25,103.8279
2024-02-06,31.4,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-06,30.9,S24,Upper Changi Road North,1.3678,103.9826
2024-02-06,31.5,S116,West Coast Highway,1.281,103.754
2024-02-06,31.2,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-07,29.8,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-07,30.8,S117,Banyan Road,1.256,103.679
2024-02-07,29.9,S50,Clementi Road,1.3337,103.7768
2024-02-07,29.6,S107,East Coast Parkway,1.3135,103.9625
2024-02-07,29.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-07,30.5,S44,Nanyang Avenue,1.34583,103.68166
2024-02-07,30.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-07,29.5,S111,Scotts Road,1.31055,103.8365
2024-02-07,31.2,S60,Sentosa,1.25,103.8279
2024-02-07,30.3,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-07,30.4,S24,Upper Changi Road North,1.3678,103.9826
2024-02-07,30.4,S116,West Coast Highway,1.281,103.754
2024-02-07,30.0,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-08,30.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-08,31.9,S117,Banyan Road,1.256,103.679
2024-02-08,31.3,S50,Clementi Road,1.3337,103.7768
2024-02-08,30.3,S107,East Coast Parkway,1.3135,103.9625
2024-02-08,30.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-08,30.9,S44,Nanyang Avenue,1.34583,103.68166
2024-02-08,32.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-08,31.1,S111,Scotts Road,1.31055,103.8365
2024-02-08,30.5,S60,Sentosa,1.25,103.8279
2024-02-08,30.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-08,31.4,S24,Upper Changi Road North,1.3678,103.9826
2024-02-08,31.3,S116,West Coast Highway,1.281,103.754
2024-02-08,30.1,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-09,30.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-09,31.2,S117,Banyan Road,1.256,103.679
2024-02-09,30.9,S50,Clementi Road,1.3337,103.7768
2024-02-09,30.5,S107,East Coast Parkway,1.3135,103.9625
2024-02-09,30.8,S43,Kim Chuan Road,1.3399,103.8878
2024-02-09,30.9,S44,Nanyang Avenue,1.34583,103.68166
2024-02-09,31.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-09,30.8,S111,Scotts Road,1.31055,103.8365
2024-02-09,31.4,S60,Sentosa,1.25,103.8279
2024-02-09,30.3,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-09,31.5,S24,Upper Changi Road North,1.3678,103.9826
2024-02-09,30.9,S116,West Coast Highway,1.281,103.754
2024-02-09,30.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-10,30.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-10,30.5,S117,Banyan Road,1.256,103.679
2024-02-10,29.6,S50,Clementi Road,1.3337,103.7768
2024-02-10,30.0,S107,East Coast Parkway,1.3135,103.9625
2024-02-10,29.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-10,30.6,S44,Nanyang Avenue,1.34583,103.68166
2024-02-10,29.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-10,29.2,S111,Scotts Road,1.31055,103.8365
2024-02-10,30.0,S60,Sentosa,1.25,103.8279
2024-02-10,29.2,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-10,29.6,S24,Upper Changi Road North,1.3678,103.9826
2024-02-10,30.3,S116,West Coast Highway,1.281,103.754
2024-02-10,29.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-11,30.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-11,30.8,S117,Banyan Road,1.256,103.679
2024-02-11,29.7,S50,Clementi Road,1.3337,103.7768
2024-02-11,30.1,S107,East Coast Parkway,1.3135,103.9625
2024-02-11,30.5,S43,Kim Chuan Road,1.3399,103.8878
2024-02-11,30.1,S44,Nanyang Avenue,1.34583,103.68166
2024-02-11,30.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-11,29.5,S111,Scotts Road,1.31055,103.8365
2024-02-11,29.7,S60,Sentosa,1.25,103.8279
2024-02-11,30.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-11,31.2,S24,Upper Changi Road North,1.3678,103.9826
2024-02-11,29.9,S116,West Coast Highway,1.281,103.754
2024-02-11,30.4,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-12,28.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-12,29.2,S117,Banyan Road,1.256,103.679
2024-02-12,27.5,S50,Clementi Road,1.3337,103.7768
2024-02-12,27.9,S107,East Coast Parkway,1.3135,103.9625
2024-02-12,27.4,S43,Kim Chuan Road,1.3399,103.8878
2024-02-12,28.7,S44,Nanyang Avenue,1.34583,103.68166
2024-02-12,28.6,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-12,27.1,S111,Scotts Road,1.31055,103.8365
2024-02-12,28.4,S60,Sentosa,1.25,103.8279
2024-02-12,29.0,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-12,28.2,S24,Upper Changi Road North,1.3678,103.9826
2024-02-12,28.5,S116,West Coast Highway,1.281,103.754
2024-02-12,28.3,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-13,28.5,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-13,29.4,S117,Banyan Road,1.256,103.679
2024-02-13,28.6,S50,Clementi Road,1.3337,103.7768
2024-02-13,29.0,S107,East Coast Parkway,1.3135,103.9625
2024-02-13,29.1,S43,Kim Chuan Road,1.3399,103.8878
2024-02-13,29.0,S44,Nanyang Avenue,1.34583,103.68166
2024-02-13,28.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-13,28.1,S111,Scotts Road,1.31055,103.8365
2024-02-13,28.9,S60,Sentosa,1.25,103.8279
2024-02-13,28.7,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-13,28.9,S24,Upper Changi Road North,1.3678,103.9826
2024-02-13,28.6,S116,West Coast Highway,1.281,103.754
2024-02-13,28.8,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-14,29.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-14,28.1,S117,Banyan Road,1.256,103.679
2024-02-14,28.5,S50,Clementi Road,1.3337,103.7768
2024-02-14,30.1,S107,East Coast Parkway,1.3135,103.9625
2024-02-14,29.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-14,28.1,S44,Nanyang Avenue,1.34583,103.68166
2024-02-14,27.4,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-14,29.0,S111,Scotts Road,1.31055,103.8365
2024-02-14,30.4,S60,Sentosa,1.25,103.8279
2024-02-14,27.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-14,29.7,S24,Upper Changi Road North,1.3678,103.9826
2024-02-14,26.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-15,25.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-15,28.2,S117,Banyan Road,1.256,103.679
2024-02-15,25.8,S50,Clementi Road,1.3337,103.7768
2024-02-15,27.3,S107,East Coast Parkway,1.3135,103.9625
2024-02-15,26.2,S43,Kim Chuan Road,1.3399,103.8878
2024-02-15,26.6,S44,Nanyang Avenue,1.34583,103.68166
2024-02-15,26.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-15,25.1,S111,Scotts Road,1.31055,103.8365
2024-02-15,25.7,S60,Sentosa,1.25,103.8279
2024-02-15,28.0,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-15,27.2,S24,Upper Changi Road North,1.3678,103.9826
2024-02-15,26.0,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-16,29.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-16,30.6,S117,Banyan Road,1.256,103.679
2024-02-16,29.8,S50,Clementi Road,1.3337,103.7768
2024-02-16,28.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-16,31.3,S44,Nanyang Avenue,1.34583,103.68166
2024-02-16,30.5,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-16,29.5,S111,Scotts Road,1.31055,103.8365
2024-02-16,31.7,S60,Sentosa,1.25,103.8279
2024-02-16,29.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-16,29.2,S24,Upper Changi Road North,1.3678,103.9826
2024-02-16,29.2,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-17,29.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-17,30.3,S117,Banyan Road,1.256,103.679
2024-02-17,30.4,S50,Clementi Road,1.3337,103.7768
2024-02-17,30.7,S43,Kim Chuan Road,1.3399,103.8878
2024-02-17,31.0,S44,Nanyang Avenue,1.34583,103.68166
2024-02-17,30.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-17,29.9,S111,Scotts Road,1.31055,103.8365
2024-02-17,31.6,S60,Sentosa,1.25,103.8279
2024-02-17,30.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-17,29.2,S24,Upper Changi Road North,1.3678,103.9826
2024-02-17,30.2,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-18,29.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-18,30.3,S117,Banyan Road,1.256,103.679
2024-02-18,30.6,S50,Clementi Road,1.3337,103.7768
2024-02-18,30.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-18,31.1,S44,Nanyang Avenue,1.34583,103.68166
2024-02-18,30.8,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-18,30.6,S111,Scotts Road,1.31055,103.8365
2024-02-18,29.8,S60,Sentosa,1.25,103.8279
2024-02-18,30.2,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-18,30.7,S24,Upper Changi Road North,1.3678,103.9826
2024-02-18,30.7,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-19,31.3,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-19,30.4,S117,Banyan Road,1.256,103.679
2024-02-19,31.4,S50,Clementi Road,1.3337,103.7768
2024-02-19,31.4,S43,Kim Chuan Road,1.3399,103.8878
2024-02-19,32.3,S44,Nanyang Avenue,1.34583,103.68166
2024-02-19,30.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-19,31.6,S111,Scotts Road,1.31055,103.8365
2024-02-19,31.4,S60,Sentosa,1.25,103.8279
2024-02-19,31.3,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-19,31.4,S24,Upper Changi Road North,1.3678,103.9826
2024-02-19,29.9,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-20,30.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-20,32.2,S117,Banyan Road,1.256,103.679
2024-02-20,32.2,S50,Clementi Road,1.3337,103.7768
2024-02-20,31.5,S43,Kim Chuan Road,1.3399,103.8878
2024-02-20,31.9,S44,Nanyang Avenue,1.34583,103.68166
2024-02-20,31.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-20,31.0,S111,Scotts Road,1.31055,103.8365
2024-02-20,31.4,S60,Sentosa,1.25,103.8279
2024-02-20,30.6,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-20,31.8,S24,Upper Changi Road North,1.3678,103.9826
2024-02-20,30.3,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-21,30.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-21,30.8,S117,Banyan Road,1.256,103.679
2024-02-21,31.1,S50,Clementi Road,1.3337,103.7768
2024-02-21,30.2,S107,East Coast Parkway,1.3135,103.9625
2024-02-21,30.6,S43,Kim Chuan Road,1.3399,103.8878
2024-02-21,31.8,S44,Nanyang Avenue,1.34583,103.68166
2024-02-21,31.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-21,31.1,S111,Scotts Road,1.31055,103.8365
2024-02-21,32.0,S60,Sentosa,1.25,103.8279
2024-02-21,30.6,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-21,30.9,S24,Upper Changi Road North,1.3678,103.9826
2024-02-21,31.5,S116,West Coast Highway,1.281,103.754
2024-02-21,30.5,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-22,31.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-22,30.6,S117,Banyan Road,1.256,103.679
2024-02-22,32.7,S50,Clementi Road,1.3337,103.7768
2024-02-22,29.8,S107,East Coast Parkway,1.3135,103.9625
2024-02-22,32.3,S43,Kim Chuan Road,1.3399,103.8878
2024-02-22,31.2,S44,Nanyang Avenue,1.34583,103.68166
2024-02-22,30.9,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-22,31.6,S111,Scotts Road,1.31055,103.8365
2024-02-22,30.5,S60,Sentosa,1.25,103.8279
2024-02-22,30.6,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-22,31.4,S24,Upper Changi Road North,1.3678,103.9826
2024-02-22,30.2,S116,West Coast Highway,1.281,103.754
2024-02-22,31.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-23,31.4,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-23,32.0,S117,Banyan Road,1.256,103.679
2024-02-23,30.6,S50,Clementi Road,1.3337,103.7768
2024-02-23,30.3,S107,East Coast Parkway,1.3135,103.9625
2024-02-23,30.5,S43,Kim Chuan Road,1.3399,103.8878
2024-02-23,31.4,S44,Nanyang Avenue,1.34583,103.68166
2024-02-23,31.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-23,31.2,S111,Scotts Road,1.31055,103.8365
2024-02-23,31.1,S60,Sentosa,1.25,103.8279
2024-02-23,30.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-23,31.5,S24,Upper Changi Road North,1.3678,103.9826
2024-02-23,31.2,S116,West Coast Highway,1.281,103.754
2024-02-23,31.2,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-24,30.8,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-24,30.4,S117,Banyan Road,1.256,103.679
2024-02-24,30.8,S50,Clementi Road,1.3337,103.7768
2024-02-24,29.9,S107,East Coast Parkway,1.3135,103.9625
2024-02-24,30.4,S43,Kim Chuan Road,1.3399,103.8878
2024-02-24,30.4,S44,Nanyang Avenue,1.34583,103.68166
2024-02-24,30.3,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-24,30.2,S111,Scotts Road,1.31055,103.8365
2024-02-24,30.9,S60,Sentosa,1.25,103.8279
2024-02-24,30.2,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-24,30.7,S24,Upper Changi Road North,1.3678,103.9826
2024-02-24,30.3,S116,West Coast Highway,1.281,103.754
2024-02-24,30.2,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-25,31.6,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-25,31.5,S117,Banyan Road,1.256,103.679
2024-02-25,30.9,S50,Clementi Road,1.3337,103.7768
2024-02-25,30.7,S107,East Coast Parkway,1.3135,103.9625
2024-02-25,31.3,S43,Kim Chuan Road,1.3399,103.8878
2024-02-25,31.6,S44,Nanyang Avenue,1.34583,103.68166
2024-02-25,31.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-25,30.6,S111,Scotts Road,1.31055,103.8365
2024-02-25,31.7,S60,Sentosa,1.25,103.8279
2024-02-25,30.8,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-25,31.8,S24,Upper Changi Road North,1.3678,103.9826
2024-02-25,31.2,S116,West Coast Highway,1.281,103.754
2024-02-25,30.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-26,31.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-26,30.9,S117,Banyan Road,1.256,103.679
2024-02-26,30.3,S50,Clementi Road,1.3337,103.7768
2024-02-26,30.7,S107,East Coast Parkway,1.3135,103.9625
2024-02-26,30.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-26,30.8,S44,Nanyang Avenue,1.34583,103.68166
2024-02-26,31.1,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-26,29.9,S111,Scotts Road,1.31055,103.8365
2024-02-26,30.6,S60,Sentosa,1.25,103.8279
2024-02-26,31.7,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-26,31.2,S24,Upper Changi Road North,1.3678,103.9826
2024-02-26,30.9,S116,West Coast Highway,1.281,103.754
2024-02-26,30.6,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-27,28.7,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-27,29.0,S117,Banyan Road,1.256,103.679
2024-02-27,28.5,S50,Clementi Road,1.3337,103.7768
2024-02-27,27.6,S107,East Coast Parkway,1.3135,103.9625
2024-02-27,29.2,S43,Kim Chuan Road,1.3399,103.8878
2024-02-27,27.8,S44,Nanyang Avenue,1.34583,103.68166
2024-02-27,28.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-27,28.5,S111,Scotts Road,1.31055,103.8365
2024-02-27,28.0,S60,Sentosa,1.25,103.8279
2024-02-27,29.4,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-27,28.1,S24,Upper Changi Road North,1.3678,103.9826
2024-02-27,28.9,S116,West Coast Highway,1.281,103.754
2024-02-27,28.7,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-28,28.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-28,31.3,S117,Banyan Road,1.256,103.679
2024-02-28,30.1,S50,Clementi Road,1.3337,103.7768
2024-02-28,31.0,S107,East Coast Parkway,1.3135,103.9625
2024-02-28,30.5,S43,Kim Chuan Road,1.3399,103.8878
2024-02-28,30.5,S44,Nanyang Avenue,1.34583,103.68166
2024-02-28,29.2,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-28,29.6,S111,Scotts Road,1.31055,103.8365
2024-02-28,31.0,S60,Sentosa,1.25,103.8279
2024-02-28,30.6,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-28,31.1,S24,Upper Changi Road North,1.3678,103.9826
2024-02-28,31.0,S116,West Coast Highway,1.281,103.754
2024-02-28,29.2,S104,Woodlands Avenue 9,1.44387,103.78538
2024-02-29,31.5,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-02-29,32.2,S117,Banyan Road,1.256,103.679
2024-02-29,32.0,S50,Clementi Road,1.3337,103.7768
2024-02-29,30.8,S107,East Coast Parkway,1.3135,103.9625
2024-02-29,30.9,S43,Kim Chuan Road,1.3399,103.8878
2024-02-29,31.7,S44,Nanyang Avenue,1.34583,103.68166
2024-02-29,31.4,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-02-29,30.6,S111,Scotts Road,1.31055,103.8365
2024-02-29,32.4,S60,Sentosa,1.25,103.8279
2024-02-29,31.1,S115,Tuas South Avenue 3,1.29377,103.61843
2024-02-29,31.7,S24,Upper Changi Road North,1.3678,103.9826
2024-02-29,31.5,S116,West Coast Highway,1.281,103.754
2024-02-29,30.9,S104,Woodlands Avenue 9,1.44387,103.78538
2024-03-01,30.9,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-03-01,31.7,S117,Banyan Road,1.256,103.679
2024-03-01,31.2,S50,Clementi Road,1.3337,103.7768
2024-03-01,30.2,S107,East Coast Parkway,1.3135,103.9625
2024-03-01,31.4,S43,Kim Chuan Road,1.3399,103.8878
2024-03-01,31.1,S44,Nanyang Avenue,1.34583,103.68166
2024-03-01,31.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-03-01,30.9,S111,Scotts Road,1.31055,103.8365
2024-03-01,31.5,S60,Sentosa,1.25,103.8279
2024-03-01,31.2,S115,Tuas South Avenue 3,1.29377,103.61843
2024-03-01,31.3,S24,Upper Changi Road North,1.3678,103.9826
2024-03-01,31.6,S116,West Coast Highway,1.281,103.754
2024-03-01,31.0,S104,Woodlands Avenue 9,1.44387,103.78538
2024-03-02,30.0,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
2024-03-02,32.2,S117,Banyan Road,1.256,103.679
2024-03-02,32.9,S50,Clementi Road,1.3337,103.7768
2024-03-02,30.8,S107,East Coast Parkway,1.3135,103.9625
2024-03-02,30.9,S43,Kim Chuan Road,1.3399,103.8878
2024-03-02,31.1,S44,Nanyang Avenue,1.34583,103.68166
2024-03-02,31.0,S121,Old Choa Chu Kang Road,1.37288,103.72244
2024-03-02,30.9,S111,Scotts Road,1.31055,103.8365
2024-03-02,31.7,S60,Sentosa,1.25,103.8279
2024-03-02,30.9,S115,Tuas South Avenue 3,1.29377,103.61843
2024-03-02,32.1,S24,Upper Changi Road North,1.3678,103.9826
2024-03-02,31.4,S116,West Coast Highway,1.281,103.754
2024-03-02,29.9,S104,Woodlands Avenue 9,1.44387,103.78538
2024-03-03,27.1,S109,Ang Mo Kio Avenue 5,1.3764,103.8492
